11/12/2014 21:58:02 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|9
11/12/2014 21:58:17 ___________________________________________
11/12/2014 21:58:17 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
11/12/2014 21:58:17 SELECT max(id_personnage) FROM personnage : 	 
11/12/2014 21:58:17 INSERT INTO personnage VALUES(:id_personnage, :nom, :element, :niveau, :experience, :attaques, :hp, :hp_max, :mp, :mp_max, :puissance, :defense, NULL) : 	 10|chausson 10|1|1|0|1;2;3|10|10|5|5|3|1
11/12/2014 21:58:17 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|10
11/12/2014 21:58:43 ___________________________________________
11/12/2014 21:58:43 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |9
11/12/2014 21:58:43 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|9
11/12/2014 21:58:45 ___________________________________________
11/12/2014 21:58:45 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |10
11/12/2014 21:58:45 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|10
11/12/2014 21:59:16 ___________________________________________
11/12/2014 21:59:16 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |7
11/12/2014 21:59:16 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|7
11/12/2014 21:59:23 ___________________________________________
11/12/2014 21:59:23 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |5
